begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2022-11-04 00:00:00+00:00,142.090000,138.38,142.670000,134.380000,140814796,reg,False,AAPL
2022-11-07 00:00:00+00:00,137.110000,138.92,139.145000,135.671000,83374628,reg,False,AAPL
2022-11-08 00:00:00+00:00,140.410000,139.5,141.430000,137.490000,89908477,reg,False,AAPL
2022-11-09 00:00:00+00:00,138.500000,134.87,138.550000,134.593300,74917794,reg,False,AAPL
2022-11-10 00:00:00+00:00,141.240000,146.87,146.870000,139.500000,118854028,reg,False,AAPL
2022-11-11 00:00:00+00:00,145.820000,149.7,150.010000,144.370000,93979665,reg,False,AAPL
2022-11-14 00:00:00+00:00,148.970000,148.28,150.280000,147.430000,73374114,reg,False,AAPL
2022-11-15 00:00:00+00:00,152.215000,150.04,153.590000,148.561300,89868332,reg,False,AAPL
2022-11-16 00:00:00+00:00,149.130000,148.79,149.870000,147.290000,64218266,reg,False,AAPL
2022-11-17 00:00:00+00:00,146.430000,150.72,151.480000,146.150000,80389400,reg,False,AAPL
2022-11-18 00:00:00+00:00,152.305000,151.29,152.700000,149.970000,74829573,reg,False,AAPL
2022-11-21 00:00:00+00:00,150.160000,148.01,150.370000,147.715000,58724070,reg,False,AAPL
2022-11-22 00:00:00+00:00,148.130000,150.18,150.420000,146.925000,51804132,reg,False,AAPL
2022-11-23 00:00:00+00:00,149.450000,151.07,151.830000,149.340000,58301395,reg,False,AAPL
2022-11-25 00:00:00+00:00,148.305000,148.11,148.880000,147.120000,35195860,reg,False,AAPL
2022-11-28 00:00:00+00:00,145.140000,144.22,146.640000,143.380000,69346522,reg,False,AAPL
2022-11-29 00:00:00+00:00,144.290000,141.17,144.810000,140.355000,83763803,reg,False,AAPL
2022-11-30 00:00:00+00:00,141.395000,148.03,148.720000,140.550000,111380880,reg,False,AAPL
2022-12-01 00:00:00+00:00,148.210000,148.31,149.130000,146.610000,71250416,reg,False,AAPL
2022-12-02 00:00:00+00:00,145.960000,147.81,148.000000,145.650000,65447446,reg,False,AAPL
2022-12-05 00:00:00+00:00,147.770000,146.63,150.919900,145.770000,68826442,reg,False,AAPL
2022-12-06 00:00:00+00:00,147.075000,142.91,147.300000,141.920000,64727186,reg,False,AAPL
2022-12-07 00:00:00+00:00,142.190000,140.94,143.370000,140.000000,69721094,reg,False,AAPL
2022-12-08 00:00:00+00:00,142.360000,142.65,143.520000,141.100000,62128338,reg,False,AAPL
2022-12-09 00:00:00+00:00,142.340000,142.16,145.570000,140.900000,76097011,reg,False,AAPL
2022-12-12 00:00:00+00:00,142.700000,144.49,144.500000,141.060000,70462654,reg,False,AAPL
2022-12-13 00:00:00+00:00,149.500000,145.47,149.969200,144.240000,93886161,reg,False,AAPL
2022-12-14 00:00:00+00:00,145.350000,143.21,146.655000,141.160000,82291182,reg,False,AAPL
2022-12-15 00:00:00+00:00,141.110000,136.5,141.800000,136.025000,98931907,reg,False,AAPL
2022-12-16 00:00:00+00:00,136.685000,134.51,137.650000,133.730000,160156900,reg,False,AAPL
2022-12-19 00:00:00+00:00,135.110000,132.37,135.200000,131.320000,79592614,reg,False,AAPL
2022-12-20 00:00:00+00:00,131.390000,132.3,133.250000,129.890000,77432819,reg,False,AAPL
2022-12-21 00:00:00+00:00,132.980000,135.45,136.810000,132.750000,85927993,reg,False,AAPL
2022-12-22 00:00:00+00:00,134.352000,132.23,134.560000,130.300000,77852108,reg,False,AAPL
2022-12-23 00:00:00+00:00,130.920000,131.86,132.415000,129.640000,63814893,reg,False,AAPL
2022-12-27 00:00:00+00:00,131.380000,130.03,131.410000,128.720000,69007830,reg,False,AAPL
2022-12-28 00:00:00+00:00,129.670000,126.04,131.027500,125.870000,85438391,reg,False,AAPL
2022-12-29 00:00:00+00:00,127.990000,129.61,130.481400,127.730000,75703710,reg,False,AAPL
2022-12-30 00:00:00+00:00,128.410000,129.93,129.950000,127.430000,77034209,reg,False,AAPL
2023-01-03 00:00:00+00:00,130.280000,125.07,130.900000,124.170000,112117471,reg,False,AAPL
2023-01-04 00:00:00+00:00,126.890000,126.36,128.655700,125.080000,89113633,reg,False,AAPL
2023-01-05 00:00:00+00:00,127.130000,125.02,127.770000,124.760000,80962708,reg,False,AAPL
2023-01-06 00:00:00+00:00,126.010000,129.62,130.290000,124.890000,87754715,reg,False,AAPL
2023-01-09 00:00:00+00:00,130.465000,130.15,133.410000,129.890000,70790813,reg,False,AAPL
2023-01-10 00:00:00+00:00,130.260000,130.73,131.263600,128.120000,63896155,reg,False,AAPL
2023-01-11 00:00:00+00:00,131.250000,133.49,133.510000,130.460000,69458949,reg,False,AAPL
2023-01-12 00:00:00+00:00,133.880000,133.41,134.260000,131.440000,71379648,reg,False,AAPL
2023-01-13 00:00:00+00:00,132.030000,134.76,134.920000,131.660000,57809719,reg,False,AAPL
2023-01-17 00:00:00+00:00,134.830000,135.94,137.290000,134.130000,63646627,reg,False,AAPL
2023-01-18 00:00:00+00:00,136.815000,135.21,138.610000,135.030000,69672800,reg,False,AAPL
2023-01-19 00:00:00+00:00,134.080000,135.27,136.250000,133.770000,58280413,reg,False,AAPL
2023-01-20 00:00:00+00:00,135.280000,137.87,138.020000,134.220000,80223626,reg,False,AAPL
2023-01-23 00:00:00+00:00,138.120000,141.11,143.315000,137.900000,81760313,reg,False,AAPL
2023-01-24 00:00:00+00:00,140.305000,142.53,143.160000,140.300000,66435142,reg,False,AAPL
2023-01-25 00:00:00+00:00,140.890000,141.86,142.430000,138.810000,65799349,reg,False,AAPL
2023-01-26 00:00:00+00:00,143.170000,143.96,144.250000,141.900000,54105068,reg,False,AAPL
2023-01-27 00:00:00+00:00,143.155000,145.93,147.230000,143.080000,70555843,reg,False,AAPL
2023-01-30 00:00:00+00:00,144.955000,143.0,145.550000,142.850000,64015274,reg,False,AAPL
2023-01-31 00:00:00+00:00,142.700000,144.29,144.340000,142.280000,65874459,reg,False,AAPL
2023-02-01 00:00:00+00:00,143.970000,145.43,146.610000,141.320000,77663633,reg,False,AAPL
2023-02-02 00:00:00+00:00,148.900000,150.82,151.180000,148.170000,118338980,reg,False,AAPL
2023-02-03 00:00:00+00:00,148.030000,154.5,157.380000,147.830000,154357337,reg,False,AAPL
2023-02-06 00:00:00+00:00,152.575000,151.73,153.100000,150.780000,69858306,reg,False,AAPL
2023-02-07 00:00:00+00:00,150.640000,154.65,155.230000,150.640000,83322551,reg,False,AAPL
2023-02-08 00:00:00+00:00,153.880000,151.92,154.580000,151.168000,64120079,reg,False,AAPL
2023-02-09 00:00:00+00:00,153.775000,150.87,154.330000,150.420000,56007143,reg,False,AAPL
2023-02-10 00:00:00+00:00,149.460000,151.01,151.340100,149.220000,57450708,reg,False,AAPL
2023-02-13 00:00:00+00:00,150.952000,153.85,154.260000,150.920000,62199013,reg,False,AAPL
2023-02-14 00:00:00+00:00,152.120000,153.2,153.770000,150.860000,61707573,reg,False,AAPL
2023-02-15 00:00:00+00:00,153.110000,155.33,155.500000,152.880000,65669252,reg,False,AAPL
2023-02-16 00:00:00+00:00,153.510000,153.71,156.330000,153.347500,68167942,reg,False,AAPL
2023-02-17 00:00:00+00:00,152.350000,152.55,153.000000,150.850000,59144118,reg,False,AAPL
2023-02-21 00:00:00+00:00,150.200000,148.48,151.300000,148.405000,58867230,reg,False,AAPL
2023-02-22 00:00:00+00:00,148.870000,148.91,149.950000,147.160000,51011305,reg,False,AAPL
2023-02-23 00:00:00+00:00,150.090000,149.4,150.340000,147.240000,48394249,reg,False,AAPL
2023-02-24 00:00:00+00:00,147.110000,146.71,147.190000,145.720200,55469606,reg,False,AAPL
2023-02-27 00:00:00+00:00,147.710000,147.92,149.170000,147.450000,44998470,reg,False,AAPL
2023-02-28 00:00:00+00:00,147.050000,147.41,149.080000,146.830000,50546998,reg,False,AAPL
2023-03-01 00:00:00+00:00,146.830000,145.31,147.228500,145.010000,55478991,reg,False,AAPL
2023-03-02 00:00:00+00:00,144.380000,145.91,146.710000,143.900000,52279761,reg,False,AAPL
2023-03-03 00:00:00+00:00,148.045000,151.03,151.110000,147.330000,70732297,reg,False,AAPL
2023-03-06 00:00:00+00:00,153.785000,153.83,156.300000,153.460000,87558028,reg,False,AAPL
2023-03-07 00:00:00+00:00,153.700000,151.6,154.029900,151.130000,56182028,reg,False,AAPL
2023-03-08 00:00:00+00:00,152.810000,152.87,153.470000,151.830000,47204791,reg,False,AAPL
2023-03-09 00:00:00+00:00,153.559000,150.59,154.535000,150.225000,53833582,reg,False,AAPL
2023-03-10 00:00:00+00:00,150.210000,148.5,150.940000,147.609600,68572400,reg,False,AAPL
2023-03-13 00:00:00+00:00,147.805000,150.47,153.140000,147.700000,84457122,reg,False,AAPL
2023-03-14 00:00:00+00:00,151.280000,152.59,153.400000,150.100000,73695893,reg,False,AAPL
2023-03-15 00:00:00+00:00,151.190000,152.99,153.245000,149.920000,77167866,reg,False,AAPL
2023-03-16 00:00:00+00:00,152.160000,155.85,156.460000,151.640000,76254419,reg,False,AAPL
2023-03-17 00:00:00+00:00,156.080000,155.0,156.740000,154.280000,98944633,reg,False,AAPL
2023-03-20 00:00:00+00:00,155.070000,157.4,157.820000,154.150000,73641415,reg,False,AAPL
2023-03-21 00:00:00+00:00,157.320000,159.28,159.400000,156.540000,73938285,reg,False,AAPL
2023-03-22 00:00:00+00:00,159.300000,157.83,162.140000,157.810000,75701811,reg,False,AAPL
2023-03-23 00:00:00+00:00,158.830000,158.93,161.550100,157.680000,67622060,reg,False,AAPL
2023-03-24 00:00:00+00:00,158.860000,160.25,160.340000,157.850000,59256343,reg,False,AAPL
2023-03-27 00:00:00+00:00,159.940000,158.28,160.770000,157.870000,52390266,reg,False,AAPL
2023-03-28 00:00:00+00:00,157.970000,157.65,158.490000,155.980000,45992152,reg,False,AAPL
2023-03-29 00:00:00+00:00,159.370000,160.77,161.050000,159.350000,51305691,reg,False,AAPL
2023-03-30 00:00:00+00:00,161.530000,162.36,162.470000,161.271000,49501689,reg,False,AAPL
2023-03-31 00:00:00+00:00,162.440000,164.9,165.000000,161.910000,68749792,reg,False,AAPL
2023-04-03 00:00:00+00:00,164.270000,166.17,166.290000,164.220000,56976187,reg,False,AAPL
2023-04-04 00:00:00+00:00,166.595000,165.63,166.840000,165.110000,46278295,reg,False,AAPL
2023-04-05 00:00:00+00:00,164.740000,163.76,165.050000,161.800000,51511744,reg,False,AAPL
2023-04-06 00:00:00+00:00,162.430000,164.66,164.958400,162.000000,45390123,reg,False,AAPL
2023-04-10 00:00:00+00:00,161.420000,162.03,162.030000,160.080000,47716882,reg,False,AAPL
2023-04-11 00:00:00+00:00,162.350000,160.8,162.360000,160.510000,47644217,reg,False,AAPL
2023-04-12 00:00:00+00:00,161.220000,160.1,162.060000,159.780000,50133062,reg,False,AAPL
2023-04-13 00:00:00+00:00,161.630000,165.56,165.800000,161.420000,68445649,reg,False,AAPL
2023-04-14 00:00:00+00:00,164.590000,165.21,166.320000,163.820000,49386480,reg,False,AAPL
2023-04-17 00:00:00+00:00,165.090000,165.23,165.390000,164.030000,41516217,reg,False,AAPL
2023-04-18 00:00:00+00:00,166.100000,166.47,167.410000,165.650000,49923008,reg,False,AAPL
2023-04-19 00:00:00+00:00,165.800000,167.63,168.160000,165.540000,47720166,reg,False,AAPL
2023-04-20 00:00:00+00:00,166.090000,166.65,167.870000,165.560000,52456377,reg,False,AAPL
2023-04-21 00:00:00+00:00,165.050000,165.02,166.452100,164.490000,58337341,reg,False,AAPL
2023-04-24 00:00:00+00:00,165.000000,165.33,165.600000,163.890000,41949581,reg,False,AAPL
2023-04-25 00:00:00+00:00,165.190000,163.77,166.305000,163.730000,48714063,reg,False,AAPL
2023-04-26 00:00:00+00:00,163.055000,163.76,165.280000,162.800000,45498796,reg,False,AAPL
2023-04-27 00:00:00+00:00,165.190000,168.41,168.560000,165.190000,64902329,reg,False,AAPL
2023-04-28 00:00:00+00:00,168.490000,169.68,169.850000,167.880100,55275851,reg,False,AAPL
2023-05-01 00:00:00+00:00,169.280000,169.59,170.450000,168.640000,52472936,reg,False,AAPL
2023-05-02 00:00:00+00:00,170.090000,168.54,170.350000,167.540000,48425696,reg,False,AAPL
2023-05-03 00:00:00+00:00,169.500000,167.46,170.920000,167.160000,65136018,reg,False,AAPL
2023-05-04 00:00:00+00:00,164.890000,165.79,167.040000,164.310000,81235427,reg,False,AAPL
2023-05-05 00:00:00+00:00,170.975000,173.57,174.300000,170.760000,113453171,reg,False,AAPL
2023-05-08 00:00:00+00:00,172.480000,173.5,173.850000,172.110000,55962793,reg,False,AAPL
2023-05-09 00:00:00+00:00,173.050000,171.77,173.540000,171.600000,45326874,reg,False,AAPL
2023-05-10 00:00:00+00:00,173.020000,173.555,174.030000,171.900000,53724501,reg,False,AAPL
2023-05-11 00:00:00+00:00,173.850000,173.75,174.590000,172.170000,49514676,reg,False,AAPL
2023-05-12 00:00:00+00:00,173.620000,172.57,174.060000,171.000000,45533138,reg,False,AAPL
2023-05-15 00:00:00+00:00,173.160000,172.07,173.210000,171.470000,37266659,reg,False,AAPL
2023-05-16 00:00:00+00:00,171.990000,172.07,173.138300,171.799100,42110293,reg,False,AAPL
2023-05-17 00:00:00+00:00,171.710000,172.69,172.925000,170.420100,57951604,reg,False,AAPL
2023-05-18 00:00:00+00:00,173.000000,175.05,175.240000,172.580000,65496657,reg,False,AAPL
2023-05-19 00:00:00+00:00,176.390000,175.16,176.390000,174.940000,55809475,reg,False,AAPL
2023-05-22 00:00:00+00:00,173.980000,174.2,174.710000,173.450000,43570932,reg,False,AAPL
2023-05-23 00:00:00+00:00,173.130000,171.56,173.379400,171.275000,50747263,reg,False,AAPL
2023-05-24 00:00:00+00:00,171.090000,171.84,172.418300,170.520000,45143488,reg,False,AAPL
2023-05-25 00:00:00+00:00,172.410000,172.99,173.895000,171.690000,56058258,reg,False,AAPL
2023-05-26 00:00:00+00:00,173.320000,175.43,175.770000,173.110000,54834975,reg,False,AAPL
2023-05-30 00:00:00+00:00,176.960000,177.3,178.990000,176.570000,55964401,reg,False,AAPL
2023-05-31 00:00:00+00:00,177.325000,177.25,179.350000,176.760000,99625288,reg,False,AAPL
2023-06-01 00:00:00+00:00,177.700000,180.09,180.120000,176.930600,68901809,reg,False,AAPL
2023-06-02 00:00:00+00:00,181.030000,180.95,181.780000,179.260000,61996913,reg,False,AAPL
2023-06-05 00:00:00+00:00,182.630000,179.58,184.951000,178.035000,121946497,reg,False,AAPL
2023-06-06 00:00:00+00:00,179.965000,179.21,180.120000,177.430000,64848374,reg,False,AAPL
2023-06-07 00:00:00+00:00,178.440000,177.82,181.210000,177.320000,61944615,reg,False,AAPL
2023-06-08 00:00:00+00:00,177.895000,180.57,180.840000,177.460000,50214881,reg,False,AAPL
2023-06-09 00:00:00+00:00,181.500000,180.96,182.230000,180.630000,48899973,reg,False,AAPL
2023-06-12 00:00:00+00:00,181.270000,183.79,183.890000,180.970000,54754995,reg,False,AAPL
2023-06-13 00:00:00+00:00,182.800000,183.31,184.150000,182.440000,54929129,reg,False,AAPL
2023-06-14 00:00:00+00:00,183.370000,183.95,184.390000,182.020000,57462882,reg,False,AAPL
2023-06-15 00:00:00+00:00,183.960000,186.01,186.520000,183.780000,65433166,reg,False,AAPL
2023-06-16 00:00:00+00:00,186.730000,184.92,186.990000,184.270000,101256225,reg,False,AAPL
2023-06-20 00:00:00+00:00,184.410000,185.01,186.100000,184.410000,49799092,reg,False,AAPL
2023-06-21 00:00:00+00:00,184.900000,183.96,185.410000,182.590100,49515697,reg,False,AAPL
2023-06-22 00:00:00+00:00,183.740000,187.0,187.045000,183.670000,51245327,reg,False,AAPL
2023-06-23 00:00:00+00:00,185.550000,186.68,187.560000,185.010000,53116996,reg,False,AAPL
2023-06-26 00:00:00+00:00,186.830000,185.27,188.050000,185.230000,48088661,reg,False,AAPL
2023-06-27 00:00:00+00:00,185.890000,188.06,188.390000,185.670000,50730846,reg,False,AAPL
2023-06-28 00:00:00+00:00,187.930000,189.25,189.900000,187.600000,50878971,reg,False,AAPL
2023-06-29 00:00:00+00:00,189.080000,189.59,190.070000,188.940000,46347308,reg,False,AAPL
2023-06-30 00:00:00+00:00,191.630000,193.97,194.480000,191.260000,85213216,reg,False,AAPL
2023-07-03 00:00:00+00:00,193.780000,192.46,193.880000,191.760000,31458198,reg,False,AAPL
2023-07-05 00:00:00+00:00,191.565000,191.33,192.980000,190.620000,46920261,reg,False,AAPL
2023-07-06 00:00:00+00:00,189.840000,191.81,192.020000,189.200000,45156009,reg,False,AAPL
2023-07-07 00:00:00+00:00,191.410000,190.68,192.670000,190.240000,46814998,reg,False,AAPL
2023-07-10 00:00:00+00:00,189.260000,188.61,189.990000,187.035000,58943112,reg,False,AAPL
2023-07-11 00:00:00+00:00,189.160000,188.08,189.300000,186.600000,46638119,reg,False,AAPL
2023-07-12 00:00:00+00:00,189.680000,189.77,191.700000,188.470000,60750248,reg,False,AAPL
2023-07-13 00:00:00+00:00,190.500000,190.54,191.190000,189.780000,41342338,reg,False,AAPL
2023-07-14 00:00:00+00:00,190.230000,190.69,191.179900,189.630000,41616242,reg,False,AAPL
2023-07-17 00:00:00+00:00,191.900000,193.99,194.320000,191.810000,49805749,reg,False,AAPL
2023-07-18 00:00:00+00:00,193.350000,193.73,194.330000,192.415000,48353774,reg,False,AAPL
2023-07-19 00:00:00+00:00,193.100000,195.1,198.230000,192.650000,80507323,reg,False,AAPL
2023-07-20 00:00:00+00:00,195.090000,193.13,196.470000,192.495000,59581196,reg,False,AAPL
2023-07-21 00:00:00+00:00,194.100000,191.94,194.970000,191.230000,71951683,reg,False,AAPL
2023-07-24 00:00:00+00:00,193.410000,192.75,194.910000,192.250000,45505097,reg,False,AAPL
2023-07-25 00:00:00+00:00,193.330000,193.62,194.440000,192.915000,37283201,reg,False,AAPL
2023-07-26 00:00:00+00:00,193.670000,194.5,195.640000,193.320000,47471868,reg,False,AAPL
2023-07-27 00:00:00+00:00,196.020000,193.22,197.200000,192.550000,47460180,reg,False,AAPL
2023-07-28 00:00:00+00:00,194.670000,195.83,196.626000,194.140000,48291443,reg,False,AAPL
2023-07-31 00:00:00+00:00,196.060000,196.455,196.490000,195.260000,38824113,reg,False,AAPL
2023-08-01 00:00:00+00:00,196.235000,195.605,196.730000,195.280000,35281426,reg,False,AAPL
2023-08-02 00:00:00+00:00,195.040000,192.58,195.180000,191.850700,50389327,reg,False,AAPL
2023-08-03 00:00:00+00:00,191.570000,191.17,192.370000,190.690000,62243282,reg,False,AAPL
2023-08-04 00:00:00+00:00,185.520000,181.99,187.380000,181.920000,115956841,reg,False,AAPL
2023-08-07 00:00:00+00:00,182.130000,178.85,183.130000,177.350000,97576069,reg,False,AAPL
2023-08-08 00:00:00+00:00,179.690000,179.8,180.270000,177.580000,67823003,reg,False,AAPL
2023-08-09 00:00:00+00:00,180.870000,178.19,180.930000,177.010000,60378492,reg,False,AAPL
2023-08-10 00:00:00+00:00,179.480000,177.97,180.750000,177.600000,54686851,reg,False,AAPL
2023-08-11 00:00:00+00:00,177.320000,177.79,178.620000,176.550000,52036672,reg,False,AAPL
2023-08-14 00:00:00+00:00,177.970000,179.46,179.690000,177.305000,43675627,reg,False,AAPL
2023-08-15 00:00:00+00:00,178.880000,177.45,179.480000,177.050000,43622593,reg,False,AAPL
2023-08-16 00:00:00+00:00,177.130000,176.57,178.540000,176.500000,46964857,reg,False,AAPL
2023-08-17 00:00:00+00:00,177.140000,174.0,177.505400,173.480000,66062882,reg,False,AAPL
2023-08-18 00:00:00+00:00,172.300000,174.49,175.100000,171.960000,61172150,reg,False,AAPL
2023-08-21 00:00:00+00:00,175.070000,175.84,176.130000,173.735000,46311879,reg,False,AAPL
2023-08-22 00:00:00+00:00,177.060000,177.23,177.680000,176.250000,42084245,reg,False,AAPL
2023-08-23 00:00:00+00:00,178.520000,181.12,181.550000,178.325000,52722752,reg,False,AAPL
2023-08-24 00:00:00+00:00,180.674000,176.38,181.104000,176.010000,54945798,reg,False,AAPL
2023-08-25 00:00:00+00:00,177.380000,178.61,179.150000,175.820000,51449594,reg,False,AAPL
2023-08-28 00:00:00+00:00,180.090000,180.19,180.590000,178.545000,43820697,reg,False,AAPL
2023-08-29 00:00:00+00:00,179.695000,184.12,184.900000,179.500000,53003948,reg,False,AAPL
2023-08-30 00:00:00+00:00,184.940000,187.65,187.850000,184.740000,60813888,reg,False,AAPL
2023-08-31 00:00:00+00:00,187.840000,187.87,189.120000,187.480000,60794467,reg,False,AAPL
2023-09-01 00:00:00+00:00,189.485000,189.46,189.920000,188.280000,45766503,reg,False,AAPL
2023-09-05 00:00:00+00:00,188.280000,189.7,189.980000,187.610000,45280027,reg,False,AAPL
2023-09-06 00:00:00+00:00,188.400000,182.91,188.850000,181.470000,81755816,reg,False,AAPL
2023-09-07 00:00:00+00:00,175.180000,177.56,178.210000,173.540000,112488803,reg,False,AAPL
2023-09-08 00:00:00+00:00,178.350000,178.18,180.239000,177.790000,65602066,reg,False,AAPL
2023-09-11 00:00:00+00:00,178.180000,179.36,180.300000,177.340000,58953052,reg,False,AAPL
2023-09-12 00:00:00+00:00,179.490000,176.3,180.130000,174.820000,90370192,reg,False,AAPL
2023-09-13 00:00:00+00:00,176.510000,174.21,177.300000,173.980000,84267928,reg,False,AAPL
2023-09-14 00:00:00+00:00,174.000000,175.74,176.100000,173.580000,60895757,reg,False,AAPL
2023-09-15 00:00:00+00:00,176.480000,175.01,176.495000,173.820000,109259461,reg,False,AAPL
2023-09-18 00:00:00+00:00,176.480000,177.97,179.380000,176.170000,67257573,reg,False,AAPL
2023-09-19 00:00:00+00:00,177.520000,179.07,179.630000,177.130000,51826941,reg,False,AAPL
2023-09-20 00:00:00+00:00,179.260000,175.49,179.695000,175.400000,58436181,reg,False,AAPL
2023-09-21 00:00:00+00:00,174.550000,173.93,176.300000,173.860000,63149116,reg,False,AAPL
2023-09-22 00:00:00+00:00,174.670000,174.79,177.079000,174.050000,56725385,reg,False,AAPL
2023-09-25 00:00:00+00:00,174.200000,176.08,176.970000,174.150000,46172740,reg,False,AAPL
2023-09-26 00:00:00+00:00,174.820000,171.96,175.200000,171.660000,64588945,reg,False,AAPL
2023-09-27 00:00:00+00:00,172.620000,170.43,173.040000,169.050000,66921808,reg,False,AAPL
2023-09-28 00:00:00+00:00,169.340000,170.69,172.030000,167.620000,56294419,reg,False,AAPL
2023-09-29 00:00:00+00:00,172.020000,171.21,173.070000,170.341000,51861083,reg,False,AAPL
2023-10-02 00:00:00+00:00,171.220000,173.75,174.300000,170.930000,52164535,reg,False,AAPL
2023-10-03 00:00:00+00:00,172.255000,172.4,173.630000,170.820000,49594613,reg,False,AAPL
2023-10-04 00:00:00+00:00,171.090000,173.66,174.210000,170.970000,53020286,reg,False,AAPL
2023-10-05 00:00:00+00:00,173.790000,174.91,175.450000,172.680000,48527918,reg,False,AAPL
2023-10-06 00:00:00+00:00,173.800000,177.49,177.990000,173.180000,57266675,reg,False,AAPL
2023-10-09 00:00:00+00:00,176.810000,178.99,179.050000,175.800000,42390772,reg,False,AAPL
2023-10-10 00:00:00+00:00,178.100000,178.39,179.720000,177.950000,43698019,reg,False,AAPL
2023-10-11 00:00:00+00:00,178.200000,179.8,179.850000,177.600000,47551098,reg,False,AAPL
2023-10-12 00:00:00+00:00,180.070000,180.71,182.340000,179.040000,56743119,reg,False,AAPL
2023-10-13 00:00:00+00:00,181.420000,178.85,181.930000,178.140000,51456082,reg,False,AAPL
2023-10-16 00:00:00+00:00,176.750000,178.72,179.075000,176.510000,52516984,reg,False,AAPL
2023-10-17 00:00:00+00:00,176.645000,177.15,178.420000,174.800000,57549350,reg,False,AAPL
2023-10-18 00:00:00+00:00,175.580000,175.84,177.575000,175.110000,54764375,reg,False,AAPL
2023-10-19 00:00:00+00:00,176.040000,175.46,177.840000,175.190000,59302863,reg,False,AAPL
2023-10-20 00:00:00+00:00,175.310000,172.88,175.420000,172.640000,64244028,reg,False,AAPL
2023-10-23 00:00:00+00:00,170.910000,173.0,174.010000,169.930000,55980109,reg,False,AAPL
2023-10-24 00:00:00+00:00,173.050000,173.44,173.670000,171.450000,43816644,reg,False,AAPL
2023-10-25 00:00:00+00:00,171.880000,171.1,173.060000,170.650000,57156962,reg,False,AAPL
2023-10-26 00:00:00+00:00,170.370000,166.89,171.377500,165.670000,70625258,reg,False,AAPL
2023-10-27 00:00:00+00:00,166.910000,168.22,168.960000,166.190000,58499129,reg,False,AAPL
2023-10-30 00:00:00+00:00,169.020000,170.29,171.170000,168.870000,51130955,reg,False,AAPL
2023-10-31 00:00:00+00:00,169.350000,170.77,170.900000,167.900000,44846017,reg,False,AAPL
2023-11-01 00:00:00+00:00,171.000000,173.97,174.230000,170.120000,56934906,reg,False,AAPL
2023-11-02 00:00:00+00:00,175.520000,177.57,177.780000,175.460000,77334752,reg,False,AAPL
2023-11-03 00:00:00+00:00,174.240000,176.65,176.820000,173.350000,79829246,reg,False,AAPL
2023-11-06 00:00:00+00:00,176.380000,179.23,179.430000,176.210000,63841310,reg,False,AAPL
2023-11-07 00:00:00+00:00,179.180000,181.82,182.440000,178.970000,70529966,reg,False,AAPL
2023-11-08 00:00:00+00:00,182.350000,182.89,183.450000,181.590000,49340282,reg,False,AAPL
2023-11-09 00:00:00+00:00,182.890000,182.41,184.120000,181.810000,53763540,reg,False,AAPL
2023-11-10 00:00:00+00:00,183.970000,186.4,186.565000,183.530000,66177922,reg,False,AAPL
2023-11-13 00:00:00+00:00,185.820000,184.8,186.030000,184.210000,43627519,reg,False,AAPL
2023-11-14 00:00:00+00:00,187.700000,187.44,188.110000,186.300000,60108378,reg,False,AAPL
2023-11-15 00:00:00+00:00,187.845000,188.01,189.500000,187.780000,53790499,reg,False,AAPL
2023-11-16 00:00:00+00:00,189.570000,189.71,190.960000,188.650000,54412915,reg,False,AAPL
2023-11-17 00:00:00+00:00,190.250000,189.69,190.380000,188.570000,50941404,reg,False,AAPL
2023-11-20 00:00:00+00:00,189.890000,191.45,191.905000,189.880000,46538614,reg,False,AAPL
2023-11-21 00:00:00+00:00,191.410000,190.64,191.520000,189.740000,38134485,reg,False,AAPL
2023-11-22 00:00:00+00:00,191.490000,191.31,192.930000,190.825000,39630011,reg,False,AAPL
2023-11-24 00:00:00+00:00,190.870000,189.97,190.900000,189.250000,24048344,reg,False,AAPL
2023-11-27 00:00:00+00:00,189.920000,189.79,190.670000,188.900000,40552609,reg,False,AAPL
2023-11-28 00:00:00+00:00,189.780000,190.4,191.080000,189.400000,38415419,reg,False,AAPL
2023-11-29 00:00:00+00:00,190.900000,189.37,192.090000,188.970000,43014224,reg,False,AAPL
2023-11-30 00:00:00+00:00,189.840000,189.95,190.320000,188.190000,48794366,reg,False,AAPL
2023-12-01 00:00:00+00:00,190.330000,191.24,191.560000,189.230000,45704823,reg,False,AAPL
2023-12-04 00:00:00+00:00,189.980000,189.43,190.050000,187.451100,43389519,reg,False,AAPL
2023-12-05 00:00:00+00:00,190.210000,193.42,194.400000,190.180000,66628398,reg,False,AAPL
2023-12-06 00:00:00+00:00,194.450000,192.32,194.760000,192.110000,41089737,reg,False,AAPL
2023-12-07 00:00:00+00:00,193.630000,194.27,195.000000,193.590000,47477655,reg,False,AAPL
2023-12-08 00:00:00+00:00,194.200000,195.71,195.990000,193.670000,53406358,reg,False,AAPL
2023-12-11 00:00:00+00:00,193.110000,193.18,193.490000,191.420000,60943699,reg,False,AAPL
2023-12-12 00:00:00+00:00,193.080000,194.71,194.720000,191.721000,52696900,reg,False,AAPL
2023-12-13 00:00:00+00:00,195.090000,197.96,198.000000,194.850000,70404183,reg,False,AAPL
2023-12-14 00:00:00+00:00,198.020000,198.11,199.620000,196.160000,66831572,reg,False,AAPL
